时间,设备名称,片上时间(),加速度X(g),加速度Y(g),加速度Z(g),角速度X(°/s),角速度Y(°/s),角速度Z(°/s),角度X(°),角度Y(°),角度Z(°),磁场X(ʯt),磁场Y(ʯt),磁场Z(ʯt),温度(℃),四元数0(),四元数1(),四元数2(),四元数3()
 11:23:53.538,e8:9e:2c:53:09:e3, 2024-07-06 21:57:58:205, 0.971, -0.037, -0.175, 2.502, 0.732, 0.916, -158.423, -80.574, 153.864, -41.575, -42.550, 46.817, 28.91, -0.65097, 0.05176, 0.75723, 0.00467,
 11:23:53.614,e8:9e:2c:53:09:e3, 2024-07-06 21:57:58:305, 0.97, -0.038, -0.177, 3.357, 0.916, -0.366, -158.417, -80.574, 153.644, -41.575, -42.550, 46.817, 28.91, -0.65097, 0.05176, 0.75723, 0.00467,
 11:23:53.734,e8:9e:2c:53:09:e3, 2024-07-06 21:57:58:405, 0.972, -0.033, -0.174, 1.343, 1.038, 0, -158.802, -80.618, 153.781, -41.650, -42.150, 46.600, 28.91, -0.65094, 0.05606, 0.75693, 0.00931,
 11:23:53.809,e8:9e:2c:53:09:e3, 2024-07-06 21:57:58:505, 0.971, -0.034, -0.177, 1.038, 0.671, 0.732, -158.846, -80.596, 153.419, -41.650, -42.150, 46.600, 28.91, -0.65094, 0.05606, 0.75693, 0.00931,
 11:23:53.945,e8:9e:2c:53:09:e3, 2024-07-06 21:57:58:605, 0.972, -0.036, -0.176, 1.099, 0.977, 0.366, -158.873, -80.585, 153.029, -41.650, -42.150, 46.600, 28.91, -0.65094, 0.05606, 0.75693, 0.00931,
 11:23:54.022,e8:9e:2c:53:09:e3, 2024-07-06 21:57:58:705, 0.971, -0.032, -0.175, 1.831, 0.61, 0.427, -158.989, -80.585, 152.781, -41.617, -42.325, 46.958, 28.91, -0.65094, 0.05606, 0.75693, 0.00931,
 11:23:54.139,e8:9e:2c:53:09:e3, 2024-07-06 21:57:58:805, 0.971, -0.033, -0.176, 1.709, 0.122, 1.099, -158.961, -80.53, 152.38, -41.617, -42.325, 46.958, 28.91, -0.6503, 0.06461, 0.75668, 0.01648,
 11:23:54.214,e8:9e:2c:53:09:e3, 2024-07-06 21:57:58:905, 0.971, -0.037, -0.178, 1.831, 0.183, 1.038, -158.78, -80.436, 151.831, -41.617, -42.325, 46.958, 28.91, -0.6503, 0.06461, 0.75668, 0.01648,
 11:23:54.349,e8:9e:2c:53:09:e3, 2024-07-06 21:57:59:005, 0.971, -0.038, -0.18, 2.014, 0.305, 0.549, -158.714, -80.37, 151.419, -41.550, -42.050, 47.342, 28.91, -0.6503, 0.06461, 0.75668, 0.01648,
 11:23:54.423,e8:9e:2c:53:09:e3, 2024-07-06 21:57:59:105, 0.973, -0.035, -0.181, 0.977, 0.854, 0.366, -158.857, -80.349, 151.188, -41.550, -42.050, 47.342, 28.91, -0.64911, 0.07193, 0.7569, 0.02173,
 11:23:54.548,e8:9e:2c:53:09:e3, 2024-07-06 21:57:59:205, 0.971, -0.04, -0.182, 0.854, 1.099, 0.061, -159.044, -80.37, 150.93, -41.550, -42.050, 47.342, 28.91, -0.64911, 0.07193, 0.7569, 0.02173,
 11:23:54.619,e8:9e:2c:53:09:e3, 2024-07-06 21:57:59:305, 0.969, -0.033, -0.179, 0.916, 1.953, -0.977, -159.604, -80.48, 151.078, -41.450, -42.142, 47.083, 28.91, -0.64911, 0.07193, 0.7569, 0.02173,
 11:23:54.739,e8:9e:2c:53:09:e3, 2024-07-06 21:57:59:405, 0.971, -0.033, -0.175, 1.648, 1.587, -0.854, -160.219, -80.618, 151.337, -41.450, -42.142, 47.083, 28.91, -0.64981, 0.07809, 0.7554, 0.03046,
 11:23:54.830,e8:9e:2c:53:09:e3, 2024-07-06 21:57:59:505, 0.97, -0.025, -0.174, 1.648, 0.732, 0.61, -160.543, -80.656, 151.348, -41.450, -42.142, 47.083, 28.91, -0.64981, 0.07809, 0.7554, 0.03046,
 11:23:54.949,e8:9e:2c:53:09:e3, 2024-07-06 21:57:59:605, 0.969, -0.026, -0.176, 1.16, -0.549, 2.441, -160.197, -80.552, 150.606, -41.533, -42.200, 47.217, 28.91, -0.64856, 0.08698, 0.75525, 0.03635,
 11:23:55.038,e8:9e:2c:53:09:e3, 2024-07-06 21:57:59:705, 0.973, -0.041, -0.181, -1.953, -0.488, 2.869, -159.417, -80.354, 149.139, -41.533, -42.200, 47.217, 28.91, -0.64856, 0.08698, 0.75525, 0.03635,
 11:23:55.145,e8:9e:2c:53:09:e3, 2024-07-06 21:57:59:805, 0.97, -0.042, -0.185, -0.732, 2.197, -0.916, -159.263, -80.288, 148.321, -41.533, -42.200, 47.217, 28.91, -0.64856, 0.08698, 0.75525, 0.03635,
 11:23:55.219,e8:9e:2c:53:09:e3, 2024-07-06 21:57:59:905, 0.97, -0.028, -0.175, 1.709, 2.563, -1.282, -160.021, -80.502, 148.672, -41.492, -42.550, 47.042, 28.91, -0.64856, 0.08698, 0.75525, 0.03635,
 11:23:55.355,e8:9e:2c:53:09:e3, 2024-07-06 21:58:00:005, 0.972, -0.027, -0.174, 2.319, 0.793, 1.038, -160.214, -80.612, 148.535, -41.492, -42.550, 47.042, 28.91, -0.6489, 0.09656, 0.75323, 0.04657,
 11:23:55.429,e8:9e:2c:53:09:e3, 2024-07-06 21:58:00:105, 0.97, -0.032, -0.178, 2.625, 0.793, 0.244, -160.038, -80.59, 148.035, -41.492, -42.550, 47.042, 28.91, -0.6489, 0.09656, 0.75323, 0.04657,
 11:23:55.550,e8:9e:2c:53:09:e3, 2024-07-06 21:58:00:205, 0.972, -0.03, -0.177, 2.625, 0.793, -0.061, -160.219, -80.612, 147.942, -41.592, -42.383, 46.942, 28.91, -0.6485, 0.10193, 0.75253, 0.05139,
 11:23:55.625,e8:9e:2c:53:09:e3, 2024-07-06 21:58:00:305, 0.972, -0.029, -0.177, 0.916, 0.671, 0.427, -160.4, -80.612, 147.755, -41.592, -42.383, 46.942, 28.91, -0.6485, 0.10193, 0.75253, 0.05139,
 11:23:55.744,e8:9e:2c:53:09:e3, 2024-07-06 21:58:00:405, 0.972, -0.029, -0.174, -2.991, 1.587, 0.488, -160.571, -80.651, 147.096, -41.592, -42.383, 46.942, 28.91, -0.6485, 0.10193, 0.75253, 0.05139,
 11:23:55.834,e8:9e:2c:53:09:e3, 2024-07-06 21:58:00:505, 0.971, -0.027, -0.173, 0.183, 1.343, -0.244, -161.021, -80.722, 146.937, -41.583, -43.042, 46.600, 28.91, -0.6485, 0.10193, 0.75253, 0.05139,
 11:23:55.954,e8:9e:2c:53:09:e3, 2024-07-06 21:58:00:605, 0.971, -0.027, -0.173, 0.854, 0.916, 0.549, -161.257, -80.75, 146.733, -41.583, -43.042, 46.600, 28.91, -0.64792, 0.11377, 0.7504, 0.06381,
 11:23:56.033,e8:9e:2c:53:09:e3, 2024-07-06 21:58:00:705, 0.971, -0.025, -0.174, 1.587, 0.854, 0.61, -161.29, -80.75, 146.382, -41.583, -43.042, 46.600, 28.91, -0.64792, 0.11377, 0.7504, 0.06381,
 11:23:56.149,e8:9e:2c:53:09:e3, 2024-07-06 21:58:00:805, 0.971, -0.026, -0.174, 0.549, 0.732, 0.854, -161.246, -80.733, 145.909, -41.550, -43.158, 46.475, 28.91, -0.64703, 0.1217, 0.74933, 0.0704,
 11:23:56.240,e8:9e:2c:53:09:e3, 2024-07-06 21:58:00:905, 0.972, -0.025, -0.176, 1.526, 0.549, 0.793, -161.18, -80.706, 145.415, -41.550, -43.158, 46.475, 28.91, -0.64703, 0.1217, 0.74933, 0.0704,
 11:23:56.359,e8:9e:2c:53:09:e3, 2024-07-06 21:58:01:005, 0.971, -0.028, -0.176, 1.953, 0.427, 0.916, -161.027, -80.656, 144.871, -41.550, -43.158, 46.475, 28.91, -0.64703, 0.1217, 0.74933, 0.0704,
 11:23:56.435,e8:9e:2c:53:09:e3, 2024-07-06 21:58:01:105, 0.971, -0.027, -0.178, 1.404, 0.427, 0.977, -160.895, -80.607, 144.366, -41.525, -42.975, 46.733, 28.91, -0.64703, 0.1217, 0.74933, 0.0704,
 11:23:56.553,e8:9e:2c:53:09:e3, 2024-07-06 21:58:01:205, 0.971, -0.027, -0.179, 1.221, 0.366, 0.916, -160.84, -80.552, 143.844, -41.525, -42.975, 46.733, 28.91, -0.64542, 0.13083, 0.74854, 0.07687,
 11:23:56.628,e8:9e:2c:53:09:e3, 2024-07-06 21:58:01:305, 0.971, -0.029, -0.179, 1.038, 0.732, 0.671, -160.801, -80.524, 143.366, -41.525, -42.975, 46.733, 28.91, -0.64542, 0.13083, 0.74854, 0.07687,
 11:23:56.765,e8:9e:2c:53:09:e3, 2024-07-06 21:58:01:405, 0.971, -0.029, -0.178, 1.526, 0.671, 0.671, -160.834, -80.513, 142.971, -41.417, -42.925, 46.700, 28.91, -0.64423, 0.13876, 0.74744, 0.08331,
 11:23:56.839,e8:9e:2c:53:09:e3, 2024-07-06 21:58:01:505, 0.97, -0.03, -0.179, 2.014, 0.488, 0.671, -160.79, -80.48, 142.542, -41.417, -42.925, 46.700, 28.91, -0.64423, 0.13876, 0.74744, 0.08331,
 11:23:56.975,e8:9e:2c:53:09:e3, 2024-07-06 21:58:01:605, 0.97, -0.028, -0.181, 1.648, 0.488, 0.793, -160.735, -80.442, 142.163, -41.417, -42.925, 46.700, 28.91, -0.64423, 0.13876, 0.74744, 0.08331,
 11:23:57.035,e8:9e:2c:53:09:e3, 2024-07-06 21:58:01:705, 0.97, -0.033, -0.181, 0.854, 0.793, 0.793, -160.653, -80.403, 141.669, -41.208, -42.708, 46.933, 28.91, -0.64423, 0.13876, 0.74744, 0.08331,
 11:23:57.155,e8:9e:2c:53:09:e3, 2024-07-06 21:58:01:805, 0.971, -0.03, -0.18, 0.977, 0.793, 0.549, -160.686, -80.392, 141.251, -41.208, -42.708, 46.933, 28.91, -0.64273, 0.14749, 0.74625, 0.09006,
 11:23:57.243,e8:9e:2c:53:09:e3, 2024-07-06 21:58:01:905, 0.97, -0.029, -0.183, 0.793, 1.099, 0.549, -160.708, -80.398, 140.823, -41.208, -42.708, 46.933, 28.91, -0.64273, 0.14749, 0.74625, 0.09006,
 11:23:57.364,e8:9e:2c:53:09:e3, 2024-07-06 21:58:02:005, 0.97, -0.028, -0.179, 1.465, 1.038, 0.427, -160.741, -80.425, 140.422, -41.317, -42.817, 46.633, 28.91, -0.64188, 0.15521, 0.7446, 0.09683,
 11:23:57.438,e8:9e:2c:53:09:e3, 2024-07-06 21:58:02:105, 0.971, -0.029, -0.181, 2.258, 0.427, 0.793, -160.664, -80.403, 139.993, -41.317, -42.817, 46.633, 28.91, -0.64188, 0.15521, 0.7446, 0.09683,
 11:23:57.559,e8:9e:2c:53:09:e3, 2024-07-06 21:58:02:205, 0.97, -0.026, -0.181, 1.099, 0.671, 0.916, -160.626, -80.376, 139.565, -41.317, -42.817, 46.633, 28.91, -0.64188, 0.15521, 0.7446, 0.09683,
 11:23:57.650,e8:9e:2c:53:09:e3, 2024-07-06 21:58:02:305, 0.97, -0.031, -0.18, 1.892, 0.427, 1.16, -160.417, -80.332, 138.955, -41.325, -42.608, 47.100, 28.91, -0.64188, 0.15521, 0.7446, 0.09683,
 11:23:57.769,e8:9e:2c:53:09:e3, 2024-07-06 21:58:02:405, 0.971, -0.031, -0.184, 1.404, 0.793, 0.732, -160.208, -80.283, 138.395, -41.325, -42.608, 47.100, 28.91, -0.64035, 0.1637, 0.74332, 0.10263,
 11:23:57.845,e8:9e:2c:53:09:e3, 2024-07-06 21:58:02:505, 0.969, -0.031, -0.185, 0.793, 0.977, 0.427, -160.258, -80.294, 138.021, -41.325, -42.608, 47.100, 28.91, -0.64035, 0.1637, 0.74332, 0.10263,
 11:23:57.964,e8:9e:2c:53:09:e3, 2024-07-06 21:58:02:605, 0.97, -0.03, -0.182, 1.16, 1.038, 0.488, -160.384, -80.316, 137.675, -41.258, -42.617, 47.233, 28.91, -0.63934, 0.17133, 0.74142, 0.10974,
 11:23:58.054,e8:9e:2c:53:09:e3, 2024-07-06 21:58:02:705, 0.97, -0.029, -0.181, 0.977, 1.038, 0.61, -160.411, -80.327, 137.285, -41.258, -42.617, 47.233, 28.91, -0.63934, 0.17133, 0.74142, 0.10974,
 11:23:58.203,e8:9e:2c:53:09:e3, 2024-07-06 21:58:02:805, 0.969, -0.031, -0.181, 1.831, 0.793, 0.549, -160.411, -80.327, 136.906, -41.258, -42.617, 47.233, 28.91, -0.63934, 0.17133, 0.74142, 0.10974,
 11:23:58.248,e8:9e:2c:53:09:e3, 2024-07-06 21:58:02:905, 0.97, -0.03, -0.181, 2.502, 0.488, 0.427, -160.428, -80.305, 136.62, -41.258, -42.617, 47.233, 28.91, -0.63934, 0.17133, 0.74142, 0.10974,
 11:23:58.370,e8:9e:2c:53:09:e3, 2024-07-06 21:58:03:005, 0.97, -0.03, -0.184, 1.648, 0.488, 0.671, -160.455, -80.266, 136.307, -41.383, -42.550, 47.200, 28.91, -0.63763, 0.17975, 0.73984, 0.11667,
 11:23:58.445,e8:9e:2c:53:09:e3, 2024-07-06 21:58:03:105, 0.97, -0.031, -0.183, 0.732, 0.671, 0.977, -160.395, -80.233, 135.802, -41.383, -42.550, 47.200, 28.91, -0.63763, 0.17975, 0.73984, 0.11667,
 11:23:58.563,e8:9e:2c:53:09:e3, 2024-07-06 21:58:03:205, 0.97, -0.033, -0.183, 0.366, 0.977, 0.366, -160.384, -80.222, 135.286, -41.275, -42.725, 47.100, 28.91, -0.63635, 0.18704, 0.73813, 0.12292,
 11:23:58.656,e8:9e:2c:53:09:e3, 2024-07-06 21:58:03:305, 0.97, -0.029, -0.183, 0.061, 1.16, 0.305, -160.538, -80.25, 134.978, -41.275, -42.725, 47.100, 28.91, -0.63635, 0.18704, 0.73813, 0.12292,
 11:23:58.775,e8:9e:2c:53:09:e3, 2024-07-06 21:58:03:405, 0.97, -0.03, -0.182, 0.732, 1.038, 0.61, -160.653, -80.266, 134.632, -41.275, -42.725, 47.100, 28.91, -0.63635, 0.18704, 0.73813, 0.12292,
 11:23:58.849,e8:9e:2c:53:09:e3, 2024-07-06 21:58:03:505, 0.97, -0.03, -0.183, 1.221, 1.099, 0.427, -160.703, -80.283, 134.242, -41.250, -42.967, 46.917, 28.91, -0.63635, 0.18704, 0.73813, 0.12292,
 11:23:58.984,e8:9e:2c:53:09:e3, 2024-07-06 21:58:03:605, 0.97, -0.029, -0.181, 1.16, 0.854, 0.61, -160.763, -80.299, 133.901, -41.250, -42.967, 46.917, 28.91, -0.63501, 0.1955, 0.73569, 0.13101,
 11:23:59.059,e8:9e:2c:53:09:e3, 2024-07-06 21:58:03:705, 0.969, -0.03, -0.182, 1.099, 0.793, 0.61, -160.779, -80.288, 133.473, -41.250, -42.967, 46.917, 28.91, -0.63501, 0.1955, 0.73569, 0.13101,
 11:23:59.179,e8:9e:2c:53:09:e3, 2024-07-06 21:58:03:805, 0.97, -0.03, -0.182, 1.404, 0.916, 0.61, -160.763, -80.283, 133.033, -41.208, -43.183, 46.817, 28.91, -0.63361, 0.20328, 0.73361, 0.13766,
 11:23:59.254,e8:9e:2c:53:09:e3, 2024-07-06 21:58:03:905, 0.971, -0.032, -0.182, 1.221, 1.099, 0.61, -160.714, -80.299, 132.578, -41.208, -43.183, 46.817, 28.91, -0.63361, 0.20328, 0.73361, 0.13766,
 11:23:59.373,e8:9e:2c:53:09:e3, 2024-07-06 21:58:04:005, 0.97, -0.029, -0.182, 1.343, 1.16, 0.671, -160.642, -80.321, 132.111, -41.208, -43.183, 46.817, 28.91, -0.63361, 0.20328, 0.73361, 0.13766,
 11:23:59.448,e8:9e:2c:53:09:e3, 2024-07-06 21:58:04:105, 0.971, -0.03, -0.182, 1.465, 1.038, 0.854, -160.521, -80.332, 131.589, -41.333, -42.850, 47.008, 28.91, -0.63361, 0.20328, 0.73361, 0.13766,
 11:23:59.599,e8:9e:2c:53:09:e3, 2024-07-06 21:58:04:205, 0.97, -0.03, -0.181, 1.099, 1.099, 0.793, -160.395, -80.343, 131.045, -41.333, -42.850, 47.008, 28.91, -0.63239, 0.21228, 0.73065, 0.1452,
 11:23:59.660,e8:9e:2c:53:09:e3, 2024-07-06 21:58:04:305, 0.97, -0.031, -0.181, 1.465, 1.038, 0.671, -160.285, -80.354, 130.529, -41.333, -42.850, 47.008, 28.91, -0.63239, 0.21228, 0.73065, 0.1452,
 11:23:59.778,e8:9e:2c:53:09:e3, 2024-07-06 21:58:04:405, 0.97, -0.032, -0.181, 2.136, 0.977, 0.61, -160.175, -80.359, 130.067, -41.400, -42.883, 46.783, 28.91, -0.63141, 0.21854, 0.72861, 0.1503,
 11:23:59.853,e8:9e:2c:53:09:e3, 2024-07-06 21:58:04:505, 0.971, -0.031, -0.18, 1.892, 0.732, 0.732, -160.076, -80.359, 129.655, -41.400, -42.883, 46.783, 28.91, -0.63141, 0.21854, 0.72861, 0.1503,
 11:23:59.973,e8:9e:2c:53:09:e3, 2024-07-06 21:58:04:605, 0.971, -0.032, -0.183, 1.038, 0.977, 0.854, -159.928, -80.343, 129.117, -41.400, -42.883, 46.783, 28.91, -0.63141, 0.21854, 0.72861, 0.1503,
 11:24:00.080,e8:9e:2c:53:09:e3, 2024-07-06 21:58:04:705, 0.97, -0.03, -0.181, 0.977, 0.977, 0.488, -159.972, -80.354, 128.732, -41.317, -42.892, 47.067, 28.91, -0.63141, 0.21854, 0.72861, 0.1503,
 11:24:00.183,e8:9e:2c:53:09:e3, 2024-07-06 21:58:04:805, 0.97, -0.032, -0.18, 0.977, 0.977, 0.732, -159.939, -80.365, 128.26, -41.317, -42.892, 47.067, 28.91, -0.6297, 0.22723, 0.72589, 0.15759,
 11:24:00.259,e8:9e:2c:53:09:e3, 2024-07-06 21:58:04:905, 0.971, -0.031, -0.18, 0.977, 1.038, 0.671, -159.895, -80.37, 127.798, -41.317, -42.892, 47.067, 28.91, -0.6297, 0.22723, 0.72589, 0.15759,
 11:24:00.380,e8:9e:2c:53:09:e3, 2024-07-06 21:58:05:005, 0.971, -0.032, -0.181, 1.404, 0.793, 0.854, -159.802, -80.365, 127.304, -41.392, -42.775, 46.933, 28.91, -0.62827, 0.23434, 0.72357, 0.16333,
 11:24:00.468,e8:9e:2c:53:09:e3, 2024-07-06 21:58:05:105, 0.971, -0.032, -0.18, 1.465, 0.854, 0.793, -159.675, -80.354, 126.793, -41.392, -42.775, 46.933, 28.91, -0.62827, 0.23434, 0.72357, 0.16333,
 11:24:00.588,e8:9e:2c:53:09:e3, 2024-07-06 21:58:05:205, 0.971, -0.035, -0.181, 1.648, 0.793, 0.793, -159.538, -80.332, 126.277, -41.392, -42.775, 46.933, 28.91, -0.62827, 0.23434, 0.72357, 0.16333,
 11:24:00.666,e8:9e:2c:53:09:e3, 2024-07-06 21:58:05:305, 0.971, -0.033, -0.18, 1.343, 0.977, 0.488, -159.483, -80.338, 125.821, -41.425, -42.658, 46.942, 28.91, -0.62827, 0.23434, 0.72357, 0.16333,
 11:24:00.785,e8:9e:2c:53:09:e3, 2024-07-06 21:58:05:405, 0.97, -0.033, -0.18, 1.709, 0.732, 0.549, -159.472, -80.343, 125.425, -41.425, -42.658, 46.942, 28.91, -0.62659, 0.24219, 0.72098, 0.16971,
 11:24:00.874,e8:9e:2c:53:09:e3, 2024-07-06 21:58:05:505, 0.969, -0.033, -0.179, 1.709, 0.793, 0.671, -159.445, -80.338, 125.024, -41.425, -42.658, 46.942, 28.91, -0.62659, 0.24219, 0.72098, 0.16971,
 11:24:00.993,e8:9e:2c:53:09:e3, 2024-07-06 21:58:05:605, 0.972, -0.034, -0.18, 2.258, 0.61, 0.671, -159.39, -80.316, 124.64, -41.425, -42.483, 46.892, 28.91, -0.62494, 0.24872, 0.71896, 0.17484,
 11:24:01.069,e8:9e:2c:53:09:e3, 2024-07-06 21:58:05:705, 0.971, -0.035, -0.18, 0.244, 0.61, 0.916, -159.318, -80.283, 124.189, -41.425, -42.483, 46.892, 28.91, -0.62494, 0.24872, 0.71896, 0.17484,
 11:24:01.189,e8:9e:2c:53:09:e3, 2024-07-06 21:58:05:805, 0.97, -0.034, -0.184, 1.709, 0.61, 0, -159.434, -80.261, 123.909, -41.425, -42.483, 46.892, 28.91, -0.62494, 0.24872, 0.71896, 0.17484,
 11:24:01.265,e8:9e:2c:53:09:e3, 2024-07-06 21:58:05:905, 0.969, -0.03, -0.182, 0.732, 1.038, -0.061, -159.807, -80.288, 123.887, -41.317, -42.725, 46.858, 28.91, -0.62494, 0.24872, 0.71896, 0.17484,
 11:24:01.384,e8:9e:2c:53:09:e3, 2024-07-06 21:58:06:005, 0.969, -0.028, -0.183, 0.793, 1.221, 0.488, -160.005, -80.327, 123.64, -41.317, -42.725, 46.858, 28.91, -0.62253, 0.25656, 0.71628, 0.18286,
 11:24:01.474,e8:9e:2c:53:09:e3, 2024-07-06 21:58:06:105, 0.97, -0.032, -0.179, 1.77, 0.854, 1.16, -159.824, -80.332, 123.008, -41.317, -42.725, 46.858, 28.91, -0.62253, 0.25656, 0.71628, 0.18286,
 11:24:01.593,e8:9e:2c:53:09:e3, 2024-07-06 21:58:06:205, 0.972, -0.035, -0.18, 2.258, 0.427, 0.977, -159.51, -80.288, 122.333, -41.400, -42.617, 46.958, 28.91, -0.62076, 0.26392, 0.71387, 0.18787,
 11:24:01.684,e8:9e:2c:53:09:e3, 2024-07-06 21:58:06:305, 0.971, -0.032, -0.185, 2.38, 0.488, 0.671, -159.439, -80.239, 121.976, -41.400, -42.617, 46.958, 28.91, -0.62076, 0.26392, 0.71387, 0.18787,
 11:24:01.790,e8:9e:2c:53:09:e3, 2024-07-06 21:58:06:405, 0.972, -0.033, -0.185, -0.488, 1.221, 1.587, -159.186, -80.217, 121.251, -41.400, -42.617, 46.958, 28.91, -0.62076, 0.26392, 0.71387, 0.18787,
 11:24:01.879,e8:9e:2c:53:09:e3, 2024-07-06 21:58:06:505, 0.97, -0.037, -0.184, -0.061, 1.282, 1.892, -158.582, -80.206, 120.103, -41.500, -42.358, 46.742, 28.91, -0.62076, 0.26392, 0.71387, 0.18787,
 11:24:02.000,e8:9e:2c:53:09:e3, 2024-07-06 21:58:06:605, 0.97, -0.04, -0.182, 0.916, 1.465, 0.671, -158.121, -80.239, 119.092, -41.500, -42.358, 46.742, 28.91, -0.61887, 0.27536, 0.70901, 0.1958,
 11:24:02.074,e8:9e:2c:53:09:e3, 2024-07-06 21:58:06:705, 0.969, -0.036, -0.181, 1.648, 2.563, -1.038, -158.242, -80.37, 118.834, -41.500, -42.358, 46.742, 28.91, -0.61887, 0.27536, 0.70901, 0.1958,
 11:24:02.194,e8:9e:2c:53:09:e3, 2024-07-06 21:58:06:805, 0.973, -0.034, -0.173, 1.831, 2.319, 0.183, -158.313, -80.552, 118.531, -41.692, -42.567, 46.908, 28.91, -0.61887, 0.27536, 0.70901, 0.1958,
 11:24:02.300,e8:9e:2c:53:09:e3, 2024-07-06 21:58:06:905, 0.971, -0.039, -0.169, 2.869, 2.136, -0.305, -158.198, -80.678, 118.18, -41.692, -42.567, 46.908, 28.91, -0.61935, 0.27933, 0.70511, 0.20267,
 11:24:02.405,e8:9e:2c:53:09:e3, 2024-07-06 21:58:07:005, 0.971, -0.03, -0.17, 1.77, 1.526, -0.061, -158.434, -80.821, 118.141, -41.692, -42.567, 46.908, 28.91, -0.61935, 0.27933, 0.70511, 0.20267,
 11:24:02.481,e8:9e:2c:53:09:e3, 2024-07-06 21:58:07:105, 0.972, -0.031, -0.169, 1.099, 0, 1.587, -158.445, -80.81, 117.757, -41.850, -42.417, 46.575, 28.91, -0.61935, 0.27933, 0.70511, 0.20267,
 11:24:02.599,e8:9e:2c:53:09:e3, 2024-07-06 21:58:07:205, 0.971, -0.037, -0.173, 1.77, -0.61, 2.014, -158.044, -80.662, 116.933, -41.850, -42.417, 46.575, 28.91, -0.61737, 0.2865, 0.70224, 0.20862,
 11:24:02.674,e8:9e:2c:53:09:e3, 2024-07-06 21:58:07:305, 0.973, -0.038, -0.174, 0.732, -0.977, 2.563, -157.489, -80.464, 115.917, -41.850, -42.417, 46.575, 28.91, -0.61737, 0.2865, 0.70224, 0.20862,
 11:24:02.810,e8:9e:2c:53:09:e3, 2024-07-06 21:58:07:405, 0.97, -0.042, -0.186, 0.061, 0, 1.16, -157.209, -80.261, 115.082, -41.675, -42.267, 46.775, 28.91, -0.61337, 0.29694, 0.69992, 0.21353,
 11:24:02.884,e8:9e:2c:53:09:e3, 2024-07-06 21:58:07:505, 0.97, -0.038, -0.178, 0.977, 0.671, 0.305, -157.385, -80.244, 114.774, -41.675, -42.267, 46.775, 28.91, -0.61337, 0.29694, 0.69992, 0.21353,
 11:24:03.005,e8:9e:2c:53:09:e3, 2024-07-06 21:58:07:605, 0.97, -0.041, -0.18, 0.916, 0.305, 1.282, -157.39, -80.195, 114.318, -41.675, -42.267, 46.775, 28.91, -0.61337, 0.29694, 0.69992, 0.21353,
 11:24:03.081,e8:9e:2c:53:09:e3, 2024-07-06 21:58:07:705, 0.969, -0.042, -0.182, 1.648, 0.793, 0.671, -157.253, -80.151, 113.78, -41.642, -42.325, 46.875, 28.91, -0.61337, 0.29694, 0.69992, 0.21353,
 11:24:03.200,e8:9e:2c:53:09:e3, 2024-07-06 21:58:07:805, 0.97, -0.041, -0.18, 2.991, 0.427, 0.671, -157.187, -80.129, 113.406, -41.642, -42.325, 46.875, 28.91, -0.61053, 0.30515, 0.69696, 0.2197,
 11:24:03.293,e8:9e:2c:53:09:e3, 2024-07-06 21:58:07:905, 0.968, -0.043, -0.184, 3.174, 0.427, 0.427, -157.083, -80.079, 113.104, -41.642, -42.325, 46.875, 28.91, -0.61053, 0.30515, 0.69696, 0.2197,
 11:24:03.425,e8:9e:2c:53:09:e3, 2024-07-06 21:58:08:005, 0.969, -0.044, -0.182, 2.869, 0.671, 0.122, -157.187, -80.079, 112.961, -41.500, -41.933, 47.108, 28.91, -0.6088, 0.3096, 0.69547, 0.22302,
 11:24:03.484,e8:9e:2c:53:09:e3, 2024-07-06 21:58:08:105, 0.97, -0.042, -0.182, 2.258, 0.183, 0.916, -157.209, -80.035, 112.687, -41.500, -41.933, 47.108, 28.91, -0.6088, 0.3096, 0.69547, 0.22302,
 11:24:03.604,e8:9e:2c:53:09:e3, 2024-07-06 21:58:08:205, 0.97, -0.044, -0.185, 1.831, 0.549, 0.61, -157.121, -79.98, 112.269, -41.500, -41.933, 47.108, 28.91, -0.6088, 0.3096, 0.69547, 0.22302,
 11:24:03.695,e8:9e:2c:53:09:e3, 2024-07-06 21:58:08:305, 0.97, -0.042, -0.184, 1.099, 0.488, 0.671, -157.17, -79.953, 111.929, -41.350, -41.592, 47.517, 28.91, -0.6088, 0.3096, 0.69547, 0.22302,
 11:24:03.828,e8:9e:2c:53:09:e3, 2024-07-06 21:58:08:405, 0.966, -0.043, -0.188, -0.244, 0.427, 0.977, -157.187, -79.887, 111.489, -41.350, -41.592, 47.517, 28.91, -0.60556, 0.31787, 0.69269, 0.22876,
 11:24:03.890,e8:9e:2c:53:09:e3, 2024-07-06 21:58:08:505, 0.969, -0.04, -0.184, -2.625, 0.732, 1.282, -157.319, -79.843, 110.951, -41.350, -41.592, 47.517, 28.91, -0.60556, 0.31787, 0.69269, 0.22876,
 11:24:04.009,e8:9e:2c:53:09:e3, 2024-07-06 21:58:08:605, 0.967, -0.048, -0.189, 0.732, 0.305, 1.16, -157.181, -79.761, 110.215, -41.342, -42.092, 47.633, 28.91, -0.60168, 0.32825, 0.68848, 0.23688,
