时间,设备名称,片上时间(),加速度X(g),加速度Y(g),加速度Z(g),角速度X(°/s),角速度Y(°/s),角速度Z(°/s),角度X(°),角度Y(°),角度Z(°),磁场X(ʯt),磁场Y(ʯt),磁场Z(ʯt),温度(℃),四元数0(),四元数1(),四元数2(),四元数3()
 11:17:57.555,e8:9e:2c:53:09:e3, 2024-07-06 21:52:04:805, 0.964, 0.06, -0.14, 12.573, -23.865, 29.114, -2.955, -83.177, 46.428, -39.692, -60.050, 32.233, 29.51, -0.71555, -0.23691, 0.61429, -0.23322,
 11:17:57.646,e8:9e:2c:53:09:e3, 2024-07-06 21:52:04:905, 0.985, -0.025, -0.244, -5.859, -16.846, 20.63, -19.957, -84.243, 71.345, -40.183, -49.433, 42.583, 29.51, -0.71555, -0.23691, 0.61429, -0.23322,
 11:17:57.766,e8:9e:2c:53:09:e3, 2024-07-06 21:52:05:005, 0.967, 0.019, -0.187, 0.061, -5.981, 5.066, -44.885, -84.424, 91.994, -40.183, -49.433, 42.583, 29.51, -0.65958, -0.25229, 0.63354, -0.31589,
 11:17:57.842,e8:9e:2c:53:09:e3, 2024-07-06 21:52:05:105, 0.964, -0.047, -0.232, 3.784, 2.136, -5.188, -56.288, -84.326, 97.372, -40.183, -49.433, 42.583, 29.51, -0.65958, -0.25229, 0.63354, -0.31589,
 11:17:57.960,e8:9e:2c:53:09:e3, 2024-07-06 21:52:05:205, 0.955, -0.061, -0.195, 7.874, 0, -1.648, -62.32, -84.078, 97.718, -39.408, -49.558, 43.142, 29.51, -0.68393, -0.15384, 0.67569, -0.22787,
 11:17:58.035,e8:9e:2c:53:09:e3, 2024-07-06 21:52:05:305, 0.978, -0.02, -0.203, 3.54, 1.465, -0.183, -69.324, -83.886, 99.597, -39.408, -49.558, 43.142, 29.51, -0.68393, -0.15384, 0.67569, -0.22787,
 11:17:58.171,e8:9e:2c:53:09:e3, 2024-07-06 21:52:05:405, 0.965, -0.029, -0.213, 9.094, 3.296, -5.005, -72.532, -83.666, 97.921, -39.408, -49.558, 43.142, 29.51, -0.68393, -0.15384, 0.67569, -0.22787,
 11:17:58.245,e8:9e:2c:53:09:e3, 2024-07-06 21:52:05:505, 0.964, -0.006, -0.207, -12.268, 2.808, -5.92, -76.031, -83.853, 95.916, -39.158, -49.767, 43.417, 29.51, -0.68393, -0.15384, 0.67569, -0.22787,
 11:17:58.366,e8:9e:2c:53:09:e3, 2024-07-06 21:52:05:605, 0.963, 0.01, -0.183, -9.888, -1.831, -0.366, -84.293, -83.853, 97.515, -39.158, -49.767, 43.417, 29.51, -0.70074, -0.04733, 0.70108, -0.12286,
 11:17:58.440,e8:9e:2c:53:09:e3, 2024-07-06 21:52:05:705, 0.966, 0.009, -0.205, -5.493, -1.282, 2.502, -93.516, -83.463, 100.986, -39.158, -49.767, 43.417, 29.51, -0.70074, -0.04733, 0.70108, -0.12286,
 11:17:58.561,e8:9e:2c:53:09:e3, 2024-07-06 21:52:05:805, 0.963, 0.004, -0.214, 1.038, 0.977, -1.77, -99.954, -83.161, 102.189, -38.783, -51.750, 42.675, 29.51, -0.70074, -0.04733, 0.70108, -0.12286,
 11:17:58.650,e8:9e:2c:53:09:e3, 2024-07-06 21:52:05:905, 0.964, 0.019, -0.205, 0.671, 1.587, -0.977, -104.892, -83.057, 102.321, -38.783, -51.750, 42.675, 29.51, -0.6954, 0.0589, 0.71573, -0.02432,
 11:17:58.770,e8:9e:2c:53:09:e3, 2024-07-06 21:52:06:005, 0.964, 0.021, -0.205, 1.038, 1.526, -0.305, -109.523, -82.848, 102.404, -38.783, -51.750, 42.675, 29.51, -0.6954, 0.0589, 0.71573, -0.02432,
 11:17:58.845,e8:9e:2c:53:09:e3, 2024-07-06 21:52:06:105, 0.964, 0.02, -0.205, 2.93, 0.488, 0.854, -113.818, -82.568, 102.365, -38.533, -52.025, 42.525, 29.51, -0.6954, 0.0589, 0.71573, -0.02432,
 11:17:58.965,e8:9e:2c:53:09:e3, 2024-07-06 21:52:06:205, 0.966, 0.018, -0.208, 2.93, -0.183, 1.587, -117.894, -82.194, 102.448, -38.533, -52.025, 42.525, 29.51, -0.68332, 0.13602, 0.71576, 0.04623,
 11:17:59.055,e8:9e:2c:53:09:e3, 2024-07-06 21:52:06:305, 0.965, 0.011, -0.211, 1.465, 0.305, 1.526, -121.459, -81.81, 102.112, -38.533, -52.025, 42.525, 29.51, -0.68332, 0.13602, 0.71576, 0.04623,
 11:17:59.176,e8:9e:2c:53:09:e3, 2024-07-06 21:52:06:405, 0.964, 0.009, -0.207, 0.549, 0.732, 1.709, -124.541, -81.453, 101.288, -38.467, -51.492, 43.100, 29.51, -0.66528, 0.2081, 0.70871, 0.10818,
 11:17:59.250,e8:9e:2c:53:09:e3, 2024-07-06 21:52:06:505, 0.965, 0.008, -0.209, 1.648, -0.061, 2.625, -127.233, -81.03, 100.206, -38.467, -51.492, 43.100, 29.51, -0.66528, 0.2081, 0.70871, 0.10818,
 11:17:59.370,e8:9e:2c:53:09:e3, 2024-07-06 21:52:06:605, 0.96, 0.005, -0.219, 1.038, 0.488, 1.77, -129.716, -80.64, 99.174, -38.467, -51.492, 43.100, 29.51, -0.66528, 0.2081, 0.70871, 0.10818,
 11:17:59.446,e8:9e:2c:53:09:e3, 2024-07-06 21:52:06:705, 0.962, 0.007, -0.214, 0.488, 1.038, 1.465, -132.012, -80.37, 98.053, -38.658, -51.258, 43.025, 29.51, -0.66528, 0.2081, 0.70871, 0.10818,
 11:17:59.565,e8:9e:2c:53:09:e3, 2024-07-06 21:52:06:805, 0.963, 0.002, -0.211, 2.38, 0.793, 1.282, -133.934, -80.145, 96.762, -38.658, -51.258, 43.025, 29.51, -0.64206, 0.27844, 0.69397, 0.16879,
 11:17:59.655,e8:9e:2c:53:09:e3, 2024-07-06 21:52:06:905, 0.964, -0.001, -0.215, 4.028, 0.427, 1.77, -135.714, -79.904, 95.68, -38.658, -51.258, 43.025, 29.51, -0.64206, 0.27844, 0.69397, 0.16879,
 11:17:59.775,e8:9e:2c:53:09:e3, 2024-07-06 21:52:07:005, 0.962, -0.007, -0.216, 1.099, 0.549, 1.709, -137.329, -79.623, 94.417, -38.833, -50.650, 43.458, 29.51, -0.62268, 0.32608, 0.67947, 0.21014,
 11:17:59.881,e8:9e:2c:53:09:e3, 2024-07-06 21:52:07:105, 0.963, -0.007, -0.212, 1.16, 1.343, -0.122, -139.153, -79.503, 93.422, -38.833, -50.650, 43.458, 29.51, -0.62268, 0.32608, 0.67947, 0.21014,
 11:17:59.971,e8:9e:2c:53:09:e3, 2024-07-06 21:52:07:205, 0.963, -0.001, -0.209, 0.183, 0.549, 1.099, -141.026, -79.426, 92.637, -38.833, -50.650, 43.458, 29.51, -0.62268, 0.32608, 0.67947, 0.21014,
 11:18:00.061,e8:9e:2c:53:09:e3, 2024-07-06 21:52:07:305, 0.963, -0.005, -0.212, 0.793, 0.793, 1.16, -142.592, -79.272, 91.615, -38.683, -50.892, 43.000, 29.51, -0.62268, 0.32608, 0.67947, 0.21014,
 11:18:00.181,e8:9e:2c:53:09:e3, 2024-07-06 21:52:07:405, 0.962, -0.005, -0.211, 1.526, 0.854, 0.916, -144.009, -79.173, 90.637, -38.683, -50.892, 43.000, 29.51, -0.59866, 0.37473, 0.65985, 0.25623,
 11:18:00.270,e8:9e:2c:53:09:e3, 2024-07-06 21:52:07:505, 0.962, -0.008, -0.21, 2.136, 0.732, 1.587, -145.234, -79.047, 89.599, -38.683, -50.892, 43.000, 29.51, -0.59866, 0.37473, 0.65985, 0.25623,
 11:18:00.375,e8:9e:2c:53:09:e3, 2024-07-06 21:52:07:605, 0.962, -0.009, -0.211, 2.014, 1.16, 1.648, -146.184, -78.915, 88.434, -38.825, -50.517, 43.392, 29.51, -0.58047, 0.40878, 0.64328, 0.28635,
 11:18:00.465,e8:9e:2c:53:09:e3, 2024-07-06 21:52:07:705, 0.962, -0.009, -0.21, 4.089, 0.549, 1.77, -146.92, -78.794, 87.275, -38.825, -50.517, 43.392, 29.51, -0.58047, 0.40878, 0.64328, 0.28635,
 11:18:00.585,e8:9e:2c:53:09:e3, 2024-07-06 21:52:07:805, 0.966, -0.013, -0.213, 6.226, 0.305, 2.197, -147.239, -78.646, 85.984, -38.825, -50.517, 43.392, 29.51, -0.58047, 0.40878, 0.64328, 0.28635,
 11:18:00.660,e8:9e:2c:53:09:e3, 2024-07-06 21:52:07:905, 0.962, -0.021, -0.217, 2.075, 0.977, 0.916, -147.722, -78.536, 84.935, -38.975, -49.358, 43.733, 29.51, -0.58047, 0.40878, 0.64328, 0.28635,
 11:18:00.781,e8:9e:2c:53:09:e3, 2024-07-06 21:52:08:005, 0.965, -0.016, -0.217, 0.183, 1.282, 0.61, -148.815, -78.514, 84.161, -38.975, -49.358, 43.733, 29.51, -0.56168, 0.4415, 0.62476, 0.31491,
 11:18:00.855,e8:9e:2c:53:09:e3, 2024-07-06 21:52:08:105, 0.961, -0.014, -0.211, -0.61, 1.16, 0.854, -149.782, -78.519, 83.21, -38.975, -49.358, 43.733, 29.51, -0.56168, 0.4415, 0.62476, 0.31491,
 11:18:00.991,e8:9e:2c:53:09:e3, 2024-07-06 21:52:08:205, 0.963, -0.017, -0.208, 1.343, 1.038, 0.854, -150.584, -78.514, 82.277, -38.975, -49.358, 43.733, 29.51, -0.56168, 0.4415, 0.62476, 0.31491,
 11:18:01.067,e8:9e:2c:53:09:e3, 2024-07-06 21:52:08:305, 0.963, -0.017, -0.21, 3.54, 0.549, 0.854, -151.254, -78.464, 81.519, -39.250, -49.400, 43.717, 29.51, -0.56168, 0.4415, 0.62476, 0.31491,
 11:18:01.185,e8:9e:2c:53:09:e3, 2024-07-06 21:52:08:405, 0.961, -0.018, -0.212, 2.747, 0.366, 0.977, -151.891, -78.393, 80.876, -39.250, -49.400, 43.717, 29.51, -0.54135, 0.47189, 0.60486, 0.34393,
 11:18:01.261,e8:9e:2c:53:09:e3, 2024-07-06 21:52:08:505, 0.963, -0.024, -0.212, 2.319, 0.305, 0.793, -152.518, -78.327, 80.222, -39.250, -49.400, 43.717, 29.51, -0.54135, 0.47189, 0.60486, 0.34393,
 11:18:01.380,e8:9e:2c:53:09:e3, 2024-07-06 21:52:08:605, 0.962, -0.02, -0.216, 2.38, 0.488, 0.671, -153.259, -78.278, 79.722, -39.058, -49.067, 44.017, 29.51, -0.52765, 0.49039, 0.59219, 0.36096,
 11:18:01.472,e8:9e:2c:53:09:e3, 2024-07-06 21:52:08:705, 0.963, -0.021, -0.219, 1.221, 0.732, 0.549, -153.918, -78.256, 79.124, -39.058, -49.067, 44.017, 29.51, -0.52765, 0.49039, 0.59219, 0.36096,
 11:18:01.606,e8:9e:2c:53:09:e3, 2024-07-06 21:52:08:805, 0.96, -0.022, -0.217, -2.38, 1.221, -0.305, -154.902, -78.261, 78.69, -39.058, -49.067, 44.017, 29.51, -0.52765, 0.49039, 0.59219, 0.36096,
 11:18:01.666,e8:9e:2c:53:09:e3, 2024-07-06 21:52:08:905, 0.961, -0.01, -0.21, 0.854, 1.038, -0.244, -156.154, -78.36, 78.558, -39.058, -49.067, 44.017, 29.51, -0.52765, 0.49039, 0.59219, 0.36096,
 11:18:01.785,e8:9e:2c:53:09:e3, 2024-07-06 21:52:09:005, 0.962, -0.012, -0.214, 2.808, 0.244, 1.526, -156.698, -78.327, 78.041, -38.933, -49.767, 43.667, 29.51, -0.50995, 0.51123, 0.57596, 0.38312,
 11:18:01.893,e8:9e:2c:53:09:e3, 2024-07-06 21:52:09:105, 0.961, -0.02, -0.216, 2.075, 0.366, 1.587, -156.797, -78.245, 77.179, -38.933, -49.767, 43.667, 29.51, -0.50995, 0.51123, 0.57596, 0.38312,
 11:18:01.995,e8:9e:2c:53:09:e3, 2024-07-06 21:52:09:205, 0.962, -0.023, -0.217, 3.052, 0.244, 1.343, -156.978, -78.162, 76.388, -39.150, -49.242, 43.800, 29.51, -0.50119, 0.52328, 0.56641, 0.39249,
 11:18:02.070,e8:9e:2c:53:09:e3, 2024-07-06 21:52:09:305, 0.962, -0.023, -0.214, 1.343, 0.793, 1.221, -157.198, -78.124, 75.652, -39.150, -49.242, 43.800, 29.51, -0.50119, 0.52328, 0.56641, 0.39249,
 11:18:02.190,e8:9e:2c:53:09:e3, 2024-07-06 21:52:09:405, 0.961, -0.024, -0.218, 1.343, 0.916, 1.221, -157.407, -78.096, 74.938, -39.150, -49.242, 43.800, 29.51, -0.50119, 0.52328, 0.56641, 0.39249,
 11:18:02.266,e8:9e:2c:53:09:e3, 2024-07-06 21:52:09:505, 0.962, -0.024, -0.215, 1.831, 0.916, 0.977, -157.621, -78.096, 74.284, -39.050, -48.817, 44.075, 29.51, -0.50119, 0.52328, 0.56641, 0.39249,
 11:18:02.386,e8:9e:2c:53:09:e3, 2024-07-06 21:52:09:605, 0.96, -0.024, -0.216, 1.831, 0.854, 0.916, -157.797, -78.08, 73.608, -39.050, -48.817, 44.075, 29.51, -0.49017, 0.53735, 0.55386, 0.40512,
 11:18:02.476,e8:9e:2c:53:09:e3, 2024-07-06 21:52:09:705, 0.961, -0.027, -0.215, 1.526, 0.793, 0.61, -158.093, -78.08, 73.076, -39.050, -48.817, 44.075, 29.51, -0.49017, 0.53735, 0.55386, 0.40512,
 11:18:02.597,e8:9e:2c:53:09:e3, 2024-07-06 21:52:09:805, 0.961, -0.028, -0.215, 2.197, 0.671, 0.61, -158.395, -78.08, 72.631, -39.117, -48.717, 44.042, 29.51, -0.48181, 0.54684, 0.5451, 0.41422,
 11:18:02.670,e8:9e:2c:53:09:e3, 2024-07-06 21:52:09:905, 0.961, -0.026, -0.216, 2.808, 0.488, 0.549, -158.725, -78.058, 72.301, -39.117, -48.717, 44.042, 29.51, -0.48181, 0.54684, 0.5451, 0.41422,
 11:18:02.805,e8:9e:2c:53:09:e3, 2024-07-06 21:52:10:005, 0.96, -0.026, -0.219, 2.319, 0.244, 1.282, -158.851, -78.003, 71.801, -39.117, -48.717, 44.042, 29.51, -0.48181, 0.54684, 0.5451, 0.41422,
 11:18:02.881,e8:9e:2c:53:09:e3, 2024-07-06 21:52:10:105, 0.96, -0.031, -0.219, 1.77, 0.549, 0.854, -158.972, -77.943, 71.246, -39.100, -48.333, 44.450, 29.51, -0.48181, 0.54684, 0.5451, 0.41422,
 11:18:03.015,e8:9e:2c:53:09:e3, 2024-07-06 21:52:10:205, 0.96, -0.03, -0.22, 1.221, 0.671, 0.366, -159.274, -77.926, 70.906, -39.100, -48.333, 44.450, 29.51, -0.47241, 0.55768, 0.53549, 0.42303,
 11:18:03.075,e8:9e:2c:53:09:e3, 2024-07-06 21:52:10:305, 0.959, -0.028, -0.219, 0.854, 0.732, 0.244, -159.719, -77.926, 70.675, -39.100, -48.333, 44.450, 29.51, -0.47241, 0.55768, 0.53549, 0.42303,
 11:18:03.196,e8:9e:2c:53:09:e3, 2024-07-06 21:52:10:405, 0.961, -0.031, -0.22, 0, 0.61, 0.183, -160.208, -77.926, 70.433, -38.933, -48.400, 44.525, 29.51, -0.46393, 0.56564, 0.52789, 0.43134,
 11:18:03.285,e8:9e:2c:53:09:e3, 2024-07-06 21:52:10:505, 0.959, -0.027, -0.22, -0.977, 1.038, 0.427, -160.746, -77.926, 70.241, -38.933, -48.400, 44.525, 29.51, -0.46393, 0.56564, 0.52789, 0.43134,
 11:18:03.405,e8:9e:2c:53:09:e3, 2024-07-06 21:52:10:605, 0.959, -0.028, -0.218, -0.061, 0.671, 0.305, -161.202, -77.926, 69.95, -38.933, -48.400, 44.525, 29.51, -0.46393, 0.56564, 0.52789, 0.43134,
 11:18:03.481,e8:9e:2c:53:09:e3, 2024-07-06 21:52:10:705, 0.96, -0.027, -0.22, 0.793, 0.671, 0.427, -161.625, -77.932, 69.697, -38.917, -48.917, 44.408, 29.51, -0.46393, 0.56564, 0.52789, 0.43134,
 11:18:03.600,e8:9e:2c:53:09:e3, 2024-07-06 21:52:10:805, 0.96, -0.026, -0.219, 0.916, 0.732, 0.366, -161.982, -77.926, 69.445, -38.917, -48.917, 44.408, 29.51, -0.45407, 0.57483, 0.51859, 0.44086,
 11:18:03.691,e8:9e:2c:53:09:e3, 2024-07-06 21:52:10:905, 0.96, -0.021, -0.223, 1.099, 0.854, 0.488, -162.323, -77.921, 69.225, -38.917, -48.917, 44.408, 29.51, -0.45407, 0.57483, 0.51859, 0.44086,
 11:18:03.795,e8:9e:2c:53:09:e3, 2024-07-06 21:52:11:005, 0.96, -0.022, -0.222, 1.404, 0.549, 0.732, -162.526, -77.91, 68.873, -38.850, -49.083, 44.400, 29.51, -0.44733, 0.58148, 0.51166, 0.44705,
 11:18:03.885,e8:9e:2c:53:09:e3, 2024-07-06 21:52:11:105, 0.958, -0.024, -0.222, 2.625, 0.793, 0.732, -162.581, -77.899, 68.445, -38.850, -49.083, 44.400, 29.51, -0.44733, 0.58148, 0.51166, 0.44705,
 11:18:04.005,e8:9e:2c:53:09:e3, 2024-07-06 21:52:11:205, 0.96, -0.024, -0.223, 2.502, 0.61, 0.793, -162.592, -77.882, 68.027, -38.850, -49.083, 44.400, 29.51, -0.44733, 0.58148, 0.51166, 0.44705,
 11:18:04.080,e8:9e:2c:53:09:e3, 2024-07-06 21:52:11:305, 0.959, -0.024, -0.225, 1.526, 0.732, 0.61, -162.664, -77.86, 67.654, -38.933, -48.617, 44.583, 29.51, -0.44733, 0.58148, 0.51166, 0.44705,
 11:18:04.206,e8:9e:2c:53:09:e3, 2024-07-06 21:52:11:405, 0.96, -0.026, -0.224, 1.16, 1.038, 0.549, -162.861, -77.877, 67.308, -38.933, -48.617, 44.583, 29.51, -0.44116, 0.58798, 0.50452, 0.45276,
 11:18:04.306,e8:9e:2c:53:09:e3, 2024-07-06 21:52:11:505, 0.96, -0.026, -0.222, 1.343, 0.977, 0.366, -163.026, -77.899, 66.973, -38.933, -48.617, 44.583, 29.51, -0.44116, 0.58798, 0.50452, 0.45276,
 11:18:04.411,e8:9e:2c:53:09:e3, 2024-07-06 21:52:11:605, 0.961, -0.027, -0.219, -0.183, 1.343, -0.122, -163.438, -77.937, 66.813, -38.850, -48.808, 44.492, 29.51, -0.43439, 0.5936, 0.49756, 0.45969,
 11:18:04.486,e8:9e:2c:53:09:e3, 2024-07-06 21:52:11:705, 0.959, -0.021, -0.222, 0.427, 1.099, 0.183, -163.856, -77.986, 66.703, -38.850, -48.808, 44.492, 29.51, -0.43439, 0.5936, 0.49756, 0.45969,
 11:18:04.605,e8:9e:2c:53:09:e3, 2024-07-06 21:52:11:805, 0.96, -0.022, -0.22, 0.732, 0.854, 0.366, -164.147, -78.014, 66.451, -38.850, -48.808, 44.492, 29.51, -0.43439, 0.5936, 0.49756, 0.45969,
 11:18:04.680,e8:9e:2c:53:09:e3, 2024-07-06 21:52:11:905, 0.96, -0.021, -0.22, 0.854, 1.16, 0.61, -164.333, -78.036, 66.138, -38.825, -49.092, 44.175, 29.51, -0.43439, 0.5936, 0.49756, 0.45969,
 11:18:04.815,e8:9e:2c:53:09:e3, 2024-07-06 21:52:12:005, 0.959, -0.022, -0.22, 1.709, 0.854, 0.61, -164.416, -78.036, 65.77, -38.825, -49.092, 44.175, 29.51, -0.42694, 0.60022, 0.48938, 0.46674,
 11:18:04.890,e8:9e:2c:53:09:e3, 2024-07-06 21:52:12:105, 0.96, -0.021, -0.221, 1.404, 0.671, 1.099, -164.405, -78.025, 65.308, -38.825, -49.092, 44.175, 29.51, -0.42694, 0.60022, 0.48938, 0.46674,
 11:18:05.010,e8:9e:2c:53:09:e3, 2024-07-06 21:52:12:205, 0.961, -0.022, -0.223, 1.282, 0.916, 0.854, -164.323, -78.025, 64.775, -38.842, -49.150, 44.308, 29.51, -0.42221, 0.60532, 0.48303, 0.47107,
 11:18:05.086,e8:9e:2c:53:09:e3, 2024-07-06 21:52:12:305, 0.96, -0.021, -0.222, 2.136, 0.916, 0.732, -164.301, -78.036, 64.363, -38.842, -49.150, 44.308, 29.51, -0.42221, 0.60532, 0.48303, 0.47107,
 11:18:05.205,e8:9e:2c:53:09:e3, 2024-07-06 21:52:12:405, 0.96, -0.023, -0.222, 2.563, 0.732, 1.038, -164.169, -78.03, 63.864, -38.842, -49.150, 44.308, 29.51, -0.42221, 0.60532, 0.48303, 0.47107,
 11:18:05.295,e8:9e:2c:53:09:e3, 2024-07-06 21:52:12:505, 0.961, -0.026, -0.221, 2.808, 1.038, 0.977, -163.889, -78.025, 63.287, -38.933, -48.725, 44.092, 29.51, -0.42221, 0.60532, 0.48303, 0.47107,
 11:18:05.415,e8:9e:2c:53:09:e3, 2024-07-06 21:52:12:605, 0.959, -0.024, -0.224, 1.709, 0.671, 0.977, -163.696, -78.019, 62.809, -38.933, -48.725, 44.092, 29.51, -0.41882, 0.6098, 0.47714, 0.47427,
 11:18:05.490,e8:9e:2c:53:09:e3, 2024-07-06 21:52:12:705, 0.96, -0.03, -0.221, 1.648, 1.038, 0.732, -163.592, -78.014, 62.331, -38.933, -48.725, 44.092, 29.51, -0.41882, 0.6098, 0.47714, 0.47427,
 11:18:05.611,e8:9e:2c:53:09:e3, 2024-07-06 21:52:12:805, 0.961, -0.03, -0.221, 1.404, 0.916, 0.854, -163.521, -78.025, 61.908, -38.783, -48.650, 44.367, 29.51, -0.41483, 0.61407, 0.47141, 0.47803,
 11:18:05.701,e8:9e:2c:53:09:e3, 2024-07-06 21:52:12:905, 0.961, -0.028, -0.221, 0.916, 1.404, 0.61, -163.51, -78.047, 61.534, -38.783, -48.650, 44.367, 29.51, -0.41483, 0.61407, 0.47141, 0.47803,
 11:18:05.820,e8:9e:2c:53:09:e3, 2024-07-06 21:52:13:005, 0.961, -0.026, -0.221, 0.427, 1.404, 0.427, -163.647, -78.08, 61.238, -38.783, -48.650, 44.367, 29.51, -0.41483, 0.61407, 0.47141, 0.47803,
 11:18:05.896,e8:9e:2c:53:09:e3, 2024-07-06 21:52:13:105, 0.96, -0.024, -0.22, -0.183, 1.343, 0, -163.938, -78.135, 61.046, -39.183, -48.608, 43.992, 29.51, -0.41483, 0.61407, 0.47141, 0.47803,
 11:18:06.016,e8:9e:2c:53:09:e3, 2024-07-06 21:52:13:205, 0.96, -0.026, -0.217, 0.549, 1.587, 0.183, -164.246, -78.201, 60.864, -39.183, -48.608, 43.992, 29.51, -0.40839, 0.6188, 0.46417, 0.48447,
 11:18:06.105,e8:9e:2c:53:09:e3, 2024-07-06 21:52:13:305, 0.96, -0.024, -0.218, 0.977, 1.038, 0.305, -164.438, -78.256, 60.645, -39.183, -48.608, 43.992, 29.51, -0.40839, 0.6188, 0.46417, 0.48447,
 11:18:06.210,e8:9e:2c:53:09:e3, 2024-07-06 21:52:13:405, 0.962, -0.024, -0.215, 1.77, 1.038, 0.549, -164.526, -78.283, 60.37, -39.100, -48.892, 44.175, 29.51, -0.40839, 0.6188, 0.46417, 0.48447,
 11:18:06.315,e8:9e:2c:53:09:e3, 2024-07-06 21:52:13:505, 0.961, -0.024, -0.218, 1.831, 1.221, 0.793, -164.476, -78.3, 60.029, -39.100, -48.892, 44.175, 29.51, -0.40359, 0.62265, 0.45816, 0.48926,
 11:18:06.420,e8:9e:2c:53:09:e3, 2024-07-06 21:52:13:605, 0.961, -0.024, -0.218, 0.916, 1.16, 1.099, -164.333, -78.316, 59.491, -39.100, -48.892, 44.175, 29.51, -0.40359, 0.62265, 0.45816, 0.48926,
 11:18:06.496,e8:9e:2c:53:09:e3, 2024-07-06 21:52:13:705, 0.962, -0.027, -0.217, 1.526, 1.038, 0.916, -164.136, -78.333, 58.936, -39.158, -48.925, 43.908, 29.51, -0.40359, 0.62265, 0.45816, 0.48926,
 11:18:06.615,e8:9e:2c:53:09:e3, 2024-07-06 21:52:13:805, 0.961, -0.026, -0.216, 1.831, 1.343, 0.732, -164.015, -78.365, 58.508, -39.158, -48.925, 43.908, 29.51, -0.39978, 0.62668, 0.45181, 0.49316,
 11:18:06.706,e8:9e:2c:53:09:e3, 2024-07-06 21:52:13:905, 0.962, -0.027, -0.216, 1.587, 1.526, 0.793, -163.883, -78.409, 58.024, -39.158, -48.925, 43.908, 29.51, -0.39978, 0.62668, 0.45181, 0.49316,
 11:18:06.826,e8:9e:2c:53:09:e3, 2024-07-06 21:52:14:005, 0.962, -0.027, -0.214, 1.709, 1.587, 0.61, -163.784, -78.47, 57.579, -39.342, -48.767, 43.958, 29.51, -0.39667, 0.6297, 0.44601, 0.49707,
 11:18:06.902,e8:9e:2c:53:09:e3, 2024-07-06 21:52:14:105, 0.962, -0.027, -0.212, 2.502, 1.343, 1.16, -163.493, -78.525, 56.992, -39.342, -48.767, 43.958, 29.51, -0.39667, 0.6297, 0.44601, 0.49707,
 11:18:07.022,e8:9e:2c:53:09:e3, 2024-07-06 21:52:14:205, 0.962, -0.03, -0.211, 2.014, 1.221, 1.16, -163.098, -78.558, 56.31, -39.342, -48.767, 43.958, 29.51, -0.39667, 0.6297, 0.44601, 0.49707,
 11:18:07.111,e8:9e:2c:53:09:e3, 2024-07-06 21:52:14:305, 0.963, -0.031, -0.212, 1.892, 0.916, 0.671, -162.927, -78.563, 55.849, -39.308, -48.433, 44.125, 29.51, -0.39667, 0.6297, 0.44601, 0.49707,
 11:18:07.232,e8:9e:2c:53:09:e3, 2024-07-06 21:52:14:405, 0.963, -0.029, -0.214, 1.343, 1.221, 0.488, -162.878, -78.58, 55.514, -39.308, -48.433, 44.125, 29.51, -0.39365, 0.63324, 0.43991, 0.5004,
 11:18:07.306,e8:9e:2c:53:09:e3, 2024-07-06 21:52:14:505, 0.963, -0.03, -0.21, 1.404, 1.526, 0.488, -162.894, -78.629, 55.173, -39.308, -48.433, 44.125, 29.51, -0.39365, 0.63324, 0.43991, 0.5004,
 11:18:07.425,e8:9e:2c:53:09:e3, 2024-07-06 21:52:14:605, 0.962, -0.031, -0.21, 1.404, 0.854, 0.732, -162.834, -78.646, 54.767, -39.417, -48.342, 44.008, 29.51, -0.38965, 0.6366, 0.43436, 0.50412,
 11:18:07.515,e8:9e:2c:53:09:e3, 2024-07-06 21:52:14:705, 0.963, -0.03, -0.209, 1.892, 0.732, 0.61, -162.795, -78.651, 54.41, -39.417, -48.342, 44.008, 29.4, -0.38965, 0.6366, 0.43436, 0.50412,
 11:18:07.635,e8:9e:2c:53:09:e3, 2024-07-06 21:52:14:805, 0.963, -0.031, -0.208, 1.648, 0.854, 0.305, -162.79, -78.646, 54.119, -39.417, -48.342, 44.008, 29.4, -0.38965, 0.6366, 0.43436, 0.50412,
 11:18:07.740,e8:9e:2c:53:09:e3, 2024-07-06 21:52:14:905, 0.962, -0.031, -0.209, 0.671, 0.732, 0.366, -162.927, -78.651, 53.965, -39.558, -48.300, 43.933, 29.4, -0.38965, 0.6366, 0.43436, 0.50412,
 11:18:07.831,e8:9e:2c:53:09:e3, 2024-07-06 21:52:15:005, 0.962, -0.03, -0.21, 0.122, 0.977, 0.366, -163.158, -78.651, 53.756, -39.558, -48.300, 43.933, 29.4, -0.38431, 0.64062, 0.42859, 0.50803,
 11:18:07.905,e8:9e:2c:53:09:e3, 2024-07-06 21:52:15:105, 0.964, -0.028, -0.21, 0.244, 0.671, 0.244, -163.427, -78.64, 53.608, -39.558, -48.300, 43.933, 29.4, -0.38431, 0.64062, 0.42859, 0.50803,
 11:18:08.025,e8:9e:2c:53:09:e3, 2024-07-06 21:52:15:205, 0.962, -0.028, -0.211, 0.427, 0.916, -0.061, -163.746, -78.646, 53.542, -39.467, -48.558, 43.833, 29.4, -0.37872, 0.6441, 0.42371, 0.5119,
